filename, correct?, chosen entity, MRR
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6a900f3c1f0885452d1c95d400cc89e0c79f0e77.question,false,@entity5,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6aae2be1799c03821c77d7f14ca5c75456b8c9a9.question,false,@entity23,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6abf4db71d5c4cee4a1fea44c92a3f765e18abd5.question,false,@entity31,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6acb495cbd27383bdbba6a42945b52a004caeaaa.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6ae71a23ed6d0dc0d6c49fd8f6aa700fdfc3f4ad.question,false,@entity99,0.1
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6b2c43f2e66decb505091f62231139f057396a7d.question,false,@entity8,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6b431860ad6f6bf637ff5f5f9d1fd83c8d058c77.question,false,@entity66,0.1111111111111111
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6b46d802ccb1887f9fbee000e620c8ca0e8f7edf.question,false,@entity45,0.0625
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6b51b7e8b9d65530b9c011ca1f80ee0effe9150d.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6bb2169a1de68f9d1bad22c8cdd8070c7f6dbf24.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6bb68ca6677d962bc4e3520b1b40dbe104043bed.question,true,@entity14,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6bb85f7c5d52ec8ae1b564f0a651182a24556775.question,false,@entity6,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6bc3c1e0f9989cc42c7361429f3358b41cf92f7f.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c023fb3380b37c77fa176b9f87d14e027188dcb.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c07eaddcd0d39aea9b629b1b0daab8a33d96d84.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c153f407d7ec7df83671fff117e6cb196b0d765.question,false,@entity82,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c28b293f680c4b0fd6d8867fe8992af373fdd2f.question,true,@entity22,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c328e512a607ecf9e1ba039df32320eb3dfa274.question,false,@entity47,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c36c7c2229caca681560c37268e476d26b0c515.question,true,@entity18,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c393c6b14a15ca31fa7f5a7bf4a1a437db6f378.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c4677b1f7b77a28a4cff54383fa30695604d9e5.question,true,@entity34,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c513d4873a661f1c3cb22fd8e13784fe4b3485f.question,true,@entity8,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c599a7d1253b435977ca0c84d6a486204f65ad4.question,true,@entity65,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6c91f0e90b91c2c7b8bed55ae899a4ea0a5b22af.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6ca410ae16fac32fd74a7a823c0169af74dc43e5.question,false,@entity263,0.14285714285714285
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6ca73ce9b72631884df6cc39804569e215b55957.question,true,@entity8,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6caf6d5b8d8a515fbf5d4e3f7dbcfd239a1aeeb5.question,false,@entity1,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6cdefbac66ffceecc9babad07c1c5f942fb5ea3a.question,false,@entity12,0.1111111111111111
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6ce62095ae462274aad8722de23e880743a4aed0.question,true,@entity15,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6ce7dedc6343e88b6a7161e527fb954b67627fb0.question,false,@entity3,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6cecb0cf01cc72dbdb8703708e7ca2ff10310c96.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6d2d2d4cf737d7f2c0d9bea7e859d807cb72f5f6.question,false,@entity4,0.09090909090909091
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6d370069c723bb65946898d7d101438e7753123f.question,false,@entity12,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6d3bb59528a8baa9ffc52ac510b20983d2ff98cb.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6da66a5896c0dfab6d47fa049bf53d99e547d26a.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6dac2ddce7ff02345b2d4ebcbdbf21769e69cece.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6de2080061a5d64e85c1a1c11bd76732e9449303.question,false,@entity8,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6de67b02b5e37091ee1b90db596d2eaf31761a3d.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6dfbad9b35bdb8f1f6980866a20cc69c21547e51.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6e09e0182639e4e061125b2a70926fdd1bab30f5.question,false,@entity2,0.03571428571428571
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6e245483e0b6a283e1f0ce327d91fb2fdead3ec4.question,false,@entity7,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6e3d2811be5b52f5053433c8f5f3ca9f7e45557c.question,false,@entity5,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6e52a66002a996569243b2a4f8c00c4506ac63e4.question,true,@entity8,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6e59ab46d30ff3ad6c8561cd7b7aa1dec68c18f9.question,false,@entity3,0.01818181818181818
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6e7652a8ca7037ebb8afb56f5471656ed92ab318.question,false,@entity28,0.125
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6e90db741c9268cd5ed86b14b43ad60a1c3e697e.question,true,@entity87,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6eafce778933d33440685f71d12619c729ac8513.question,false,@entity8,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6eb80feda0f5fd1ca02039cc40705d80377a52db.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6ec80f33bc816ddb424c7f4abb915938d9138f85.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6ecf53197037a9a120f6c5050863ded8b5f2ea0c.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6edecf32271d95749ca0cbb33cca42de5890b986.question,true,@entity15,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6effe9dc8ef39a31fb49b45ac00eb04801c13ee8.question,false,@entity15,0.125
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f0689cf829a73c3a50732fc7d5af35d51546a70.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f0ac57d67f34ba29c87886349b0d4a3efac7671.question,true,@entity21,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f0fd930cb0b2d3b5000c6eefcc57b2876f95183.question,true,@entity36,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f2b718bcaa4f5e2bcbd6ed1456fe758cbeb1020.question,false,@entity19,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f2fe3aa1c8b845c2f934d23876afb28a70c4d47.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f6a307f872618e87a2c3e1f1767131ed73b16de.question,false,@entity11,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f9062575c297a673f1af334d8489d872a513e95.question,false,@entity4,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6f9db50ff34f31093bcf76a9b3b79446a8d42cde.question,true,@entity5,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6fc17a6f617761226d1ffce2905f6a12e716c173.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/6fe9fc3df8be61a07d19df2408e19ef689bcd73b.question,false,@entity5,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/701d1cc60c346e402b61fcefef54e574416c4064.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7023128a5ae6a2ef2553fb25193ffba884858f91.question,false,@entity19,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7028cdc94f450327d54b6bb8cb00ca1f0a369b8d.question,false,@entity2,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/702e188697ebbda28dae615189f2b5976f6082ed.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/702fe747f9aed362c8da7148525ca6c39e61f1e6.question,false,@entity23,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7039d65c1ee150a4ad872b7a257d320c04e90862.question,true,@entity11,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/704d7fbf5d18d69841c83edeea951d38cb99ba09.question,false,@entity5,0.1111111111111111
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/704e5e13191279fa60102e3a605bb06341c554ad.question,true,@entity23,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/70554363f966d2a8c489c232cd4bb9bde7a2d28a.question,false,@entity28,0.1
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/705bc413dfbce174b0bef4584a77d8d4c0754ab9.question,true,@entity47,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/70655b874d72628a5b5c6f06449ab441374ca2a6.question,false,@entity171,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/70903b5e9f7e5e6e04e53fb6e28a6888846db33c.question,true,@entity8,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7104b7df4f39b6a3ef6dc4b7035d6e812d5dee9e.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/710ec00ea9db6cee480d963ce07a6364afc2d180.question,false,@entity76,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/71130b5b3365ae7541a3380e371c1dae865e44f8.question,true,@entity44,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/711eb61584735f1cfa8baf8dbbb45ef5a7795e17.question,false,@entity2,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7127388d5ffb7b667096a1a276597332109f8d7d.question,false,@entity1,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/713e289869352f894cfc8cf3712c6c2f2414910f.question,true,@entity10,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7175d1b43695a7190d7de5d8aedfeab6bcf73996.question,false,@entity14,0.125
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/717830468cc6352118b40c7cfade1666c2f6d135.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/71812637bec58038ca8cd4454f601f6e7181dd64.question,false,@entity17,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/718fa33aef8f4911adc27f31240d2f7d4a69b795.question,false,@entity4,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/71c5483eb123ac338a567c428da87b45b7ca9d68.question,false,@entity3,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/71c7fcc8c0b9cdabebf5a54fb83d2cd225affec8.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/71da626e74ce6d91aae5aff2f501dd99bcae343c.question,false,@entity6,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/71e2a09e6efe52edbba9e0daab808a468bf30e1d.question,false,@entity1,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/71e311c48d01ca1ad885ed3883f3756f9aa9c3f9.question,false,@entity5,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/720d464c106ffa7bd7e0a0b62d47593624d5f297.question,false,@entity4,0.07142857142857142
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7232bd3e38ec7b55b8dcb07da79b0ff003999fc0.question,false,@entity3,0.04
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/72413839fa17478f084693da72c1ee7e502d0ddf.question,true,@entity1,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/725aa65d274e0f2f7868abc5176836766d573a24.question,false,@entity4,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/72b8c70bc55dc093cc5b2be6068582d60f0e2a01.question,false,@entity3,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/72ff0d54f6073ae35ba516979ef55c53ee55999f.question,false,@entity2,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7303ee461c756e938a71fbd19fc3df97d6bd99e7.question,false,@entity0,0.0625
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7305fad669cacbe55eb28a964992c4815da6ae43.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7322c8f5bb06b33dd11bdd77053e30d99b20fbab.question,false,@entity17,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7324e77dcf7d120b49232e22a3debb49fd19f4f5.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7344258ac0ea5090ea15a01d9012c3c6bb3e07d4.question,true,@entity11,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73840f1e9b9571010c1c62c83b11bff2211689e4.question,false,@entity3,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/738fc5debb76d6cff85d346b561d6b36c705c0f3.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73ae8950fc13e4b4c154bee57c14cca9036e7ce0.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73b32d6698bcdd0915c937a1d86d4aeb6d298fbf.question,false,@entity4,0.041666666666666664
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73c259d69963374084a3e2e0768f99b133ed73ba.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73d1cfa54ce7c23382c520da93b90a6b3e1fbeb2.question,false,@entity2,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73dd84d065365ea09343d067a7628777884d34a4.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73eca5cd5b4b1714a625697ab49dc4fca46935e3.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73f1498d98b46674adb5a46824b9cac6f41c0fc4.question,false,@entity20,0.16666666666666666
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/73fe0b1f4f452f37f9a2ff57204002552a984285.question,false,@entity2,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/741d7ea860c499a92f12ec1324399c87a5d8ad33.question,false,@entity47,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/742131d9b48f614a52c289c61f11e2dd51cbcee7.question,true,@entity15,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/742947d457db2ebe24c9256ca73d8eb79ff6f4da.question,true,@entity20,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/743336478193b8f9c660d4b140af17dd072dbfc1.question,true,@entity9,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/74987cddb8ddb9ccf3c15cdacee1cf84e0042d54.question,false,@entity47,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/74a5d2c1c9fdaaa4a2899724cc8112aaf99cc8fa.question,true,@entity12,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/74af4f29d2bf51abbd3bb07770990b5a16725162.question,false,@entity5,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/74c2bb22af62d47a03b65859a7eab6a3915dd154.question,true,@entity12,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/74e345667373ecd26332c8aa7d58a55a20584316.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/74ecaeb797155ef5bd9e79efae9ce82a2a221b57.question,false,@entity11,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/74f11074ff712ac7e090178695dc091507396e06.question,true,@entity36,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7503082dfa3463f476bd50d589d78de0ca7f6c90.question,false,@entity0,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7517a455c26f90a8e612e3cab88b8959b518baaa.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/751a6a78f2a47e36f3d6a0328262e3dd9038bfff.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/75337e3008a82b97a83691e514772d2c5c9ce8bf.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/755f4812f3b7f41a32960446cd7ba0e583d1b5b0.question,false,@entity37,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/756a39c3c775f121b6d9c4f1ba416247e940230c.question,false,@entity9,0.125
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/756dc4af82256f25370b41dccbbae735cc0e7973.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7578a3f5ad941288905a8ea7ebb956c26bcac464.question,false,@entity5,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/75b58f1bbf663357243b8b39ad8fcae03eef3ba1.question,false,@entity164,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/75bdda069fc24a92f50a51c1c35e0dbdcb625a91.question,false,@entity15,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/75bdf408bd16cb19eed4bcf65040e9722adb87f2.question,false,@entity93,0.1111111111111111
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/75c2d08ee18ad084289d848870ad57fd50021480.question,true,@entity11,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/75de814caf8aaaa7d35aec2b857703dbe5bcd9f9.question,true,@entity21,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/75f4bc8f135d6edab72d40ff5adefdbee602b903.question,true,@entity7,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/761e2ae6ac44770b70d880cdc534da1b6c280c6b.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/762594c08c283952de9029e44994fa8000b4b744.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/766314275a4af81d1bccec6d218ec02b2a7660a0.question,false,@entity1,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/766d4a40955fed1215c9d173c529fcfbbb92e407.question,false,@entity45,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76770d6588011a749aeeb5c533b4dd18e70ab7d3.question,false,@entity6,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76976bdb6f8b81132c67d5f3887aa611146a3c4f.question,true,@entity6,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/769ff24516ce9707359114b584b49c8b7f6f9968.question,false,@entity4,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76ba73389f15046c32c38a5ab31940e5e947e39f.question,false,@entity1,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76e973e3f96586105b5a84779901268779b36050.question,true,@entity3,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76eaf382baa32e78992b56824a9f83d4a763efce.question,true,@entity18,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76eebfa7f0837801e15f9f58ade2e93eb4e4a37c.question,true,@entity2,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76f2c8d87ef6d0d0a0c5bbedd5e6231b7c10ff3a.question,false,@entity2,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/76f8d396f5de2150a193083a611bf8158cca7570.question,false,@entity4,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77047e7659d9deb640c739dd9928b0f01a2490e0.question,true,@entity47,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7709f1b370b75e4f604fde820e32c016ef55351d.question,true,@entity27,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7716dd297a7e4807552be99faf6b88bd8a869f43.question,false,@entity19,0.25
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/773fbd3fec9167695ae0c855cc96484936a36846.question,false,@entity2,0.125
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77574c9a181502f997d876cec1c16981d8c3a522.question,true,@entity0,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7765ff89283cf1bc3c315d66c340ad599f2c8dff.question,false,@entity2,0.09090909090909091
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7778e39fc295a79c40bd3c64b412d01b93d63251.question,true,@entity16,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/777e2758cab1d918c4dd958362b32ddb276440d4.question,false,@entity24,0.16666666666666666
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7786f7141008339031d1f0a71fb48ebab4e540a4.question,true,@entity4,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/778d884e437f3d3f1c8b7ea54fa216ca13a3d4b8.question,true,@entity37,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/778e5b3f8d4f49c82ad5cc34ab7e65878aa15d0c.question,true,@entity16,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7799aef005683109d51e5ecf15d24626eb394f83.question,false,@entity0,0.2
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/779f8ffcaee4a5ca691399e607f28da91768ae35.question,false,@entity3,0.1111111111111111
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77a35cb5d7fbce32afac149bff8bdf4a4bad67ce.question,true,@entity16,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77a5405b855bbf1a1a6631c9337b52642a646614.question,false,@entity13,0.3333333333333333
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77b67fba7b890eddf0c89db81a6843728b226557.question,false,@entity2,0.5
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77d6cf659d9cc439d7b7db1761e58c8ecb2d0c67.question,true,@entity14,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77dcd4694d5b077e696ddbd4cf89ef98745b5a68.question,false,@entity0,0.05
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/77ea4a7bf388b58de4da75f6d33587d4b1330c31.question,true,@entity29,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/781570301d12e8693cf365e9e54148a25ad3c6e3.question,true,@entity28,1.0
/Users/leah/Tulip/CMU/Spring2016/Semantics/727/src/main/resources/largeTest/7832e89e154bd330ee56472cdb98a581650f7c2e.question,true,@entity32,1.0
